nombre,provincia_id,cp_prefijo
"Villamediana","34","34"
"Villameriel","34","34"
"Villamoronta","34","34"
"Villamuera de la Cueza","34","34"
"Villamuriel de Cerrato","34","34"
"Villanueva del Rebollar","34","34"
"Villanuño de Valdavia","34","34"
"Villaprovedo","34","34"
"Villarmentero de Campos","34","34"
"Villarrabé","34","34"
"Villarramiel","34","34"
"Villasarracino","34","34"
"Villasila de Valdavia","34","34"
"Villaturde","34","34"
"Villaumbrales","34","34"
"Villaviudas","34","34"
"Villerías de Campos","34","34"
"Villodre","34","34"
"Villodrigo","34","34"
"Villoldo","34","34"
"Villota del Páramo","34","34"
"Villovieco","34","34"
"Agaete","35","35"
"Agüimes","35","35"
"Aldea de San Nicolás, La","35","35"
"Antigua","35","35"
"Arrecife","35","35"
"Artenara","35","35"
"Arucas","35","35"
"Betancuria","35","35"
"Firgas","35","35"
"Gáldar","35","35"
"Haría","35","35"
"Ingenio","35","35"
"Mogán","35","35"
"Moya","35","35"
"Oliva, La","35","35"
"Pájara","35","35"
"Palmas de Gran Canaria, Las","35","35"
"Puerto del Rosario","35","35"
"San Bartolomé","35","35"
"San Bartolomé de Tirajana","35","35"
"Santa Brígida","35","35"
"Santa Lucía de Tirajana","35","35"
"Santa María de Guía de Gran Canaria","35","35"
"Teguise","35","35"
"Tejeda","35","35"
"Telde","35","35"
"Teror","35","35"
"Tías","35","35"
"Tinajo","35","35"
"Tuineje","35","35"
"Valleseco","35","35"
"Valsequillo de Gran Canaria","35","35"
"Vega de San Mateo","35","35"
"Yaiza","35","35"
"Agolada","36","36"
"Arbo","36","36"
"Baiona","36","36"
"Barro","36","36"
"Bueu","36","36"
"Caldas de Reis","36","36"
"Cambados","36","36"
"Campo Lameiro","36","36"
"Cangas","36","36"
"Cañiza, A","36","36"
"Catoira","36","36"
"Cerdedo-Cotobade","36","36"
"Covelo","36","36"
"Crecente","36","36"
"Cuntis","36","36"
"Dozón","36","36"
"Estrada, A","36","36"
"Forcarei","36","36"
"Fornelos de Montes","36","36"
"Gondomar","36","36"
"Grove, O","36","36"
"Guarda, A","36","36"
"Illa de Arousa, A","36","36"
"Lalín","36","36"
"Lama, A","36","36"
"Marín","36","36"
"Meaño","36","36"
"Meis","36","36"
"Moaña","36","36"
"Mondariz","36","36"
"Mondariz-Balneario","36","36"
"Moraña","36","36"
"Mos","36","36"
"Neves, As","36","36"
"Nigrán","36","36"
"Oia","36","36"
"Pazos de Borbén","36","36"
"Poio","36","36"
"Ponte Caldelas","36","36"
"Ponteareas","36","36"
"Pontecesures","36","36"
"Pontevedra","36","36"
"Porriño, O","36","36"
"Portas","36","36"
"Redondela","36","36"
"Ribadumia","36","36"
"Rodeiro","36","36"
"Rosal, O","36","36"
"Salceda de Caselas","36","36"
"Salvaterra de Miño","36","36"
"Sanxenxo","36","36"
"Silleda","36","36"
"Soutomaior","36","36"
"Tomiño","36","36"
"Tui","36","36"
"Valga","36","36"
"Vigo","36","36"
"Vila de Cruces","36","36"
"Vilaboa","36","36"
"Vilagarcía de Arousa","36","36"
"Vilanova de Arousa","36","36"
"Abusejo","37","37"
"Agallas","37","37"
"Ahigal de los Aceiteros","37","37"
"Ahigal de Villarino","37","37"
"Alameda de Gardón, La","37","37"
"Alamedilla, La","37","37"
"Alaraz","37","37"
"Alba de Tormes","37","37"
"Alba de Yeltes","37","37"
"Alberca, La","37","37"
"Alberguería de Argañán, La","37","37"
"Alconada","37","37"
"Aldea del Obispo","37","37"
"Aldeacipreste","37","37"
"Aldeadávila de la Ribera","37","37"
"Aldealengua","37","37"
"Aldeanueva de Figueroa","37","37"
"Aldeanueva de la Sierra","37","37"
"Aldearrodrigo","37","37"
"Aldearrubia","37","37"
"Aldeaseca de Alba","37","37"
"Aldeaseca de la Frontera","37","37"
"Aldeatejada","37","37"
"Aldeavieja de Tormes","37","37"
"Aldehuela de la Bóveda","37","37"
"Aldehuela de Yeltes","37","37"
"Almenara de Tormes","37","37"
"Almendra","37","37"
"Anaya de Alba","37","37"
"Añover de Tormes","37","37"
"Arabayona de Mógica","37","37"
"Arapiles","37","37"
"Arcediano","37","37"
"Arco, El","37","37"
"Armenteros","37","37"
"Atalaya, La","37","37"
"Babilafuente","37","37"
"Bañobárez","37","37"
"Barbadillo","37","37"
"Barbalos","37","37"
"Barceo","37","37"
"Barruecopardo","37","37"
"Bastida, La","37","37"
"Béjar","37","37"
"Beleña","37","37"
"Bermellar","37","37"
"Berrocal de Huebra","37","37"
"Berrocal de Salvatierra","37","37"
"Boada","37","37"
"Bodón, El","37","37"
"Bogajo","37","37"
"Bouza, La","37","37"
"Bóveda del Río Almar","37","37"
"Brincones","37","37"
"Buenamadre","37","37"
"Buenavista","37","37"
"Cabaco, El","37","37"
"Cabeza de Béjar, La","37","37"
"Cabeza del Caballo","37","37"
"Cabezabellosa de la Calzada","37","37"
"Cabrerizos","37","37"
"Cabrillas","37","37"
"Calvarrasa de Abajo","37","37"
"Calvarrasa de Arriba","37","37"
"Calzada de Béjar, La","37","37"
"Calzada de Don Diego","37","37"
"Calzada de Valdunciel","37","37"
"Campillo de Azaba","37","37"
"Campo de Peñaranda, El","37","37"
"Candelario","37","37"
"Canillas de Abajo","37","37"
"Cantagallo","37","37"
"Cantalapiedra","37","37"
"Cantalpino","37","37"
"Cantaracillo","37","37"
"Carbajosa de la Sagrada","37","37"
"Carpio de Azaba","37","37"
"Carrascal de Barregas","37","37"
"Carrascal del Obispo","37","37"
"Casafranca","37","37"
"Casas del Conde, Las","37","37"
"Casillas de Flores","37","37"
"Castellanos de Moriscos","37","37"
"Castellanos de Villiquera","37","37"
"Castillejo de Martín Viejo","37","37"
"Castraz","37","37"
"Cepeda","37","37"
"Cereceda de la Sierra","37","37"
"Cerezal de Peñahorcada","37","37"
"Cerralbo","37","37"
"Cerro, El","37","37"
"Cespedosa de Tormes","37","37"
"Chagarcía Medianero","37","37"
"Cilleros de la Bastida","37","37"
"Cipérez","37","37"
"Ciudad Rodrigo","37","37"
"Coca de Alba","37","37"
"Colmenar de Montemayor","37","37"
"Cordovilla","37","37"
"Cristóbal","37","37"
"Cubo de Don Sancho, El","37","37"
"Dios le Guarde","37","37"
"Doñinos de Ledesma","37","37"
"Doñinos de Salamanca","37","37"
"Ejeme","37","37"
"Encina de San Silvestre","37","37"
"Encina, La","37","37"
"Encinas de Abajo","37","37"
"Encinas de Arriba","37","37"
"Encinasola de los Comendadores","37","37"
"Endrinal","37","37"
"Escurial de la Sierra","37","37"
"Espadaña","37","37"
"Espeja","37","37"
"Espino de la Orbada","37","37"
"Florida de Liébana","37","37"
"Forfoleda","37","37"
"Frades de la Sierra","37","37"
"Fregeneda, La","37","37"
"Fresnedoso","37","37"
"Fresno Alhándiga","37","37"
"Fuente de San Esteban, La","37","37"
"Fuenteguinaldo","37","37"
"Fuenteliante","37","37"
"Fuenterroble de Salvatierra","37","37"
"Fuentes de Béjar","37","37"
"Fuentes de Oñoro","37","37"
"Gajates","37","37"
"Galindo y Perahuy","37","37"
"Galinduste","37","37"
"Galisancho","37","37"
"Gallegos de Argañán","37","37"
"Gallegos de Solmirón","37","37"
"Garcibuey","37","37"
"Garcihernández","37","37"
"Garcirrey","37","37"
"Gejuelo del Barro","37","37"
"Golpejas","37","37"
"Gomecello","37","37"
"Guadramiro","37","37"
"Guijo de Ávila","37","37"
"Guijuelo","37","37"
"Herguijuela de Ciudad Rodrigo","37","37"
"Herguijuela de la Sierra","37","37"
"Herguijuela del Campo","37","37"
"Hinojosa de Duero","37","37"
"Horcajo de Montemayor","37","37"
"Horcajo Medianero","37","37"
"Hoya, La","37","37"
"Huerta","37","37"
"Iruelos","37","37"
"Ituero de Azaba","37","37"
"Juzbado","37","37"
"Lagunilla","37","37"
"Larrodrigo","37","37"
"Ledesma","37","37"
"Ledrada","37","37"
"Linares de Riofrío","37","37"
"Lumbrales","37","37"
"Machacón","37","37"
"Macotera","37","37"
"Madroñal","37","37"
"Maíllo, El","37","37"
"Malpartida","37","37"
"Mancera de Abajo","37","37"
"Manzano, El","37","37"
"Martiago","37","37"
"Martín de Yeltes","37","37"
"Martinamor","37","37"
"Masueco","37","37"
"Mata de Ledesma, La","37","37"
"Matilla de los Caños del Río","37","37"
"Maya, La","37","37"
"Membribe de la Sierra","37","37"
"Mieza","37","37"
"Milano, El","37","37"
"Miranda de Azán","37","37"
"Miranda del Castañar","37","37"
"Mogarraz","37","37"
"Molinillo","37","37"
"Monforte de la Sierra","37","37"
"Monleón","37","37"
"Monleras","37","37"
"Monsagro","37","37"
"Montejo","37","37"
"Montemayor del Río","37","37"
"Monterrubio de Armuña","37","37"
"Monterrubio de la Sierra","37","37"
"Morasverdes","37","37"
"Morille","37","37"
"Moríñigo","37","37"
"Moriscos","37","37"
"Moronta","37","37"
"Mozárbez","37","37"
"Narros de Matalayegua","37","37"
"Nava de Béjar","37","37"
"Nava de Francia","37","37"
"Nava de Sotrobal","37","37"
"Navacarros","37","37"
"Navales","37","37"
"Navalmoral de Béjar","37","37"
"Navamorales","37","37"
"Navarredonda de la Rinconada","37","37"
"Navasfrías","37","37"
"Negrilla de Palencia","37","37"
"Olmedo de Camaces","37","37"
"Orbada, La","37","37"
"Pajares de la Laguna","37","37"
"Palacios del Arzobispo","37","37"
"Palaciosrubios","37","37"
"Palencia de Negrilla","37","37"
"Parada de Arriba","37","37"
"Parada de Rubiales","37","37"
"Paradinas de San Juan","37","37"
"Pastores","37","37"
"Payo, El","37","37"
"Pedraza de Alba","37","37"
"Pedrosillo de Alba","37","37"
"Pedrosillo de los Aires","37","37"
"Pedrosillo el Ralo","37","37"
"Pedroso de la Armuña, El","37","37"
"Pelabravo","37","37"
"Pelarrodríguez","37","37"
"Pelayos","37","37"
"Peña, La","37","37"
"Peñacaballera","37","37"
"Peñaparda","37","37"
"Peñaranda de Bracamonte","37","37"
"Peñarandilla","37","37"
"Peralejos de Abajo","37","37"
"Peralejos de Arriba","37","37"
"Pereña de la Ribera","37","37"
"Peromingo","37","37"
"Pinedas","37","37"
"Pino de Tormes, El","37","37"
"Pitiegua","37","37"
"Pizarral","37","37"
"Poveda de las Cintas","37","37"
"Pozos de Hinojo","37","37"
"Puebla de Azaba","37","37"
"Puebla de San Medel","37","37"
"Puebla de Yeltes","37","37"
"Puente del Congosto","37","37"
"Puertas","37","37"
"Puerto de Béjar","37","37"
"Puerto Seguro","37","37"
"Rágama","37","37"
"Redonda, La","37","37"
"Retortillo","37","37"
"Rinconada de la Sierra, La","37","37"
"Robleda","37","37"
"Robliza de Cojos","37","37"
"Rollán","37","37"
"Saelices el Chico","37","37"
"Sagrada, La","37","37"
"Sahugo, El","37","37"
"Salamanca","37","37"
"Saldeana","37","37"
"Salmoral","37","37"
"Salvatierra de Tormes","37","37"
"San Cristóbal de la Cuesta","37","37"
"San Esteban de la Sierra","37","37"
"San Felices de los Gallegos","37","37"
"San Martín del Castañar","37","37"
"San Miguel de Valero","37","37"
"San Miguel del Robledo","37","37"
"San Morales","37","37"
"San Muñoz","37","37"
"San Pedro de Rozados","37","37"
"San Pedro del Valle","37","37"
"San Pelayo de Guareña","37","37"
"Sanchón de la Ribera","37","37"
"Sanchón de la Sagrada","37","37"
"Sanchotello","37","37"
"Sancti-Spíritus","37","37"
"Sando","37","37"
"Santa María de Sando","37","37"
"Santa Marta de Tormes","37","37"
"Santiago de la Puebla","37","37"
"Santibáñez de Béjar","37","37"
"Santibáñez de la Sierra","37","37"
"Santiz","37","37"
"Santos, Los","37","37"
"Sardón de los Frailes","37","37"
"Saucelle","37","37"
"Sepulcro-Hilario","37","37"
"Sequeros","37","37"
"Serradilla del Arroyo","37","37"
"Serradilla del Llano","37","37"
"Sierpe, La","37","37"
"Sieteiglesias de Tormes","37","37"
"Sobradillo","37","37"
"Sorihuela","37","37"
"Sotoserrano","37","37"
"Tabera de Abajo","37","37"
"Tala, La","37","37"
"Tamames","37","37"
"Tarazona de Guareña","37","37"
"Tardáguila","37","37"
"Tejado, El","37","37"
"Tejeda y Segoyuela","37","37"
"Tenebrón","37","37"
"Terradillos","37","37"
"Topas","37","37"
"Tordillos","37","37"
"Tornadizo, El","37","37"
"Torresmenudas","37","37"
"Trabanca","37","37"
"Tremedal de Tormes","37","37"
"Valdecarros","37","37"
"Valdefuentes de Sangusín","37","37"
"Valdehijaderos","37","37"
"Valdelacasa","37","37"
"Valdelageve","37","37"
"Valdelosa","37","37"
"Valdemierque","37","37"
"Valderrodrigo","37","37"
"Valdunciel","37","37"
"Valero","37","37"
"Vallejera de Riofrío","37","37"
"Valsalabroso","37","37"
"Valverde de Valdelacasa","37","37"
"Valverdón","37","37"
"Vecinos","37","37"
"Vega de Tirados","37","37"
"Veguillas, Las","37","37"
"Vellés, La","37","37"
"Ventosa del Río Almar","37","37"
"Vídola, La","37","37"
"Villaflores","37","37"
"Villagonzalo de Tormes","37","37"
"Villalba de los Llanos","37","37"
"Villamayor","37","37"
"Villanueva del Conde","37","37"
"Villar de Argañán","37","37"
"Villar de Ciervo","37","37"
"Villar de Gallimazo","37","37"
"Villar de la Yegua","37","37"
"Villar de Peralonso","37","37"
"Villar de Samaniego","37","37"
"Villares de la Reina","37","37"
"Villares de Yeltes","37","37"
"Villarino de los Aires","37","37"
"Villarmayor","37","37"
"Villarmuerto","37","37"
"Villasbuenas","37","37"
"Villasdardo","37","37"
"Villaseco de los Gamitos","37","37"
"Villaseco de los Reyes","37","37"
"Villasrubias","37","37"
"Villaverde de Guareña","37","37"
"Villavieja de Yeltes","37","37"
"Villoria","37","37"
"Villoruela","37","37"
"Vilvestre","37","37"
"Vitigudino","37","37"
"Yecla de Yeltes","37","37"
"Zamarra","37","37"
"Zamayón","37","37"
"Zarapicos","37","37"
"Zarza de Pumareda, La","37","37"
"Zorita de la Frontera","37","37"
"Adeje","38","38"
"Agulo","38","38"
"Alajeró","38","38"
"Arafo","38","38"
"Arico","38","38"
"Arona","38","38"
"Barlovento","38","38"
"Breña Alta","38","38"
"Breña Baja","38","38"
"Buenavista del Norte","38","38"
"Candelaria","38","38"
"Fasnia","38","38"
"Frontera","38","38"
"Fuencaliente de la Palma","38","38"
"Garachico","38","38"
"Garafía","38","38"
"Granadilla de Abona","38","38"
"Guancha, La","38","38"
"Guía de Isora","38","38"
"Güímar","38","38"
"Hermigua","38","38"
"Icod de los Vinos","38","38"
"Llanos de Aridane, Los","38","38"
"Matanza de Acentejo, La","38","38"
"Orotava, La","38","38"
"Paso, El","38","38"
"Pinar de El Hierro, El","38","38"
"Puerto de la Cruz","38","38"
"Puntagorda","38","38"
"Puntallana","38","38"
"Realejos, Los","38","38"
"Rosario, El","38","38"
"San Andrés y Sauces","38","38"
"San Cristóbal de La Laguna","38","38"
"San Juan de la Rambla","38","38"
"San Miguel de Abona","38","38"
"San Sebastián de la Gomera","38","38"
"Santa Cruz de la Palma","38","38"
"Santa Cruz de Tenerife","38","38"
"Santa Úrsula","38","38"
"Santiago del Teide","38","38"
"Sauzal, El","38","38"
"Silos, Los","38","38"
"Tacoronte","38","38"
"Tanque, El","38","38"
"Tazacorte","38","38"
"Tegueste","38","38"
"Tijarafe","38","38"
"Valle Gran Rey","38","38"
"Vallehermoso","38","38"
"Valverde","38","38"
"Victoria de Acentejo, La","38","38"
"Vilaflor de Chasna","38","38"
"Villa de Mazo","38","38"
"Alfoz de Lloredo","39","39"
"Ampuero","39","39"
"Anievas","39","39"
"Arenas de Iguña","39","39"
"Argoños","39","39"
"Arnuero","39","39"
"Arredondo","39","39"
"Astillero, El","39","39"
"Bárcena de Cicero","39","39"
"Bárcena de Pie de Concha","39","39"
"Bareyo","39","39"
"Cabezón de la Sal","39","39"
"Cabezón de Liébana","39","39"
"Cabuérniga","39","39"
"Camaleño","39","39"
"Camargo","39","39"
"Campoo de Enmedio","39","39"
"Campoo de Yuso","39","39"
"Cartes","39","39"
"Castañeda","39","39"
"Castro-Urdiales","39","39"
"Cieza","39","39"
"Cillorigo de Liébana","39","39"
"Colindres","39","39"
"Comillas","39","39"
"Corrales de Buelna, Los","39","39"
"Corvera de Toranzo","39","39"
"Entrambasaguas","39","39"
"Escalante","39","39"
"Guriezo","39","39"
"Hazas de Cesto","39","39"
"Hermandad de Campoo de Suso","39","39"
"Herrerías","39","39"
"Lamasón","39","39"
"Laredo","39","39"
"Liendo","39","39"
"Liérganes","39","39"
"Limpias","39","39"
"Luena","39","39"
"Marina de Cudeyo","39","39"
"Mazcuerras","39","39"
"Medio Cudeyo","39","39"
"Meruelo","39","39"
"Miengo","39","39"
"Miera","39","39"
"Molledo","39","39"
"Noja","39","39"
"Penagos","39","39"
"Peñarrubia","39","39"
"Pesaguero","39","39"
"Pesquera","39","39"
"Piélagos","39","39"
"Polaciones","39","39"
"Polanco","39","39"
"Potes","39","39"
"Puente Viesgo","39","39"
"Ramales de la Victoria","39","39"
"Rasines","39","39"
"Reinosa","39","39"
"Reocín","39","39"
"Ribamontán al Mar","39","39"
"Ribamontán al Monte","39","39"
"Rionansa","39","39"
"Riotuerto","39","39"
"Rozas de Valdearroyo, Las","39","39"
"Ruente","39","39"
"Ruesga","39","39"
"Ruiloba","39","39"
"San Felices de Buelna","39","39"
"San Miguel de Aguayo","39","39"
"San Pedro del Romeral","39","39"
"San Roque de Riomiera","39","39"
"San Vicente de la Barquera","39","39"
"Santa Cruz de Bezana","39","39"
"Santa María de Cayón","39","39"
"Santander","39","39"
"Santillana del Mar","39","39"
"Santiurde de Reinosa","39","39"
"Santiurde de Toranzo","39","39"
"Santoña","39","39"
"Saro","39","39"
"Selaya","39","39"
"Soba","39","39"
"Solórzano","39","39"
"Suances","39","39"
"Tojos, Los","39","39"
"Torrelavega","39","39"
"Tresviso","39","39"
"Tudanca","39","39"
"Udías","39","39"
"Val de San Vicente","39","39"
"Valdáliga","39","39"
"Valdeolea","39","39"
"Valdeprado del Río","39","39"
"Valderredible","39","39"
"Valle de Villaverde","39","39"
"Vega de Liébana","39","39"
"Vega de Pas","39","39"
"Villacarriedo","39","39"
"Villaescusa","39","39"
"Villafufre","39","39"
"Voto","39","39"
"Abades","40","40"
"Adrada de Pirón","40","40"
"Adrados","40","40"
"Aguilafuente","40","40"
"Alconada de Maderuelo","40","40"
"Aldea Real","40","40"
"Aldealcorvo","40","40"
"Aldealengua de Pedraza","40","40"
"Aldealengua de Santa María","40","40"
"Aldeanueva de la Serrezuela","40","40"
"Aldeanueva del Codonal","40","40"
"Aldeasoña","40","40"
"Aldehorno","40","40"
"Aldehuela del Codonal","40","40"
"Aldeonte","40","40"
"Anaya","40","40"
"Añe","40","40"
"Arahuetes","40","40"
"Arcones","40","40"
"Arevalillo de Cega","40","40"
"Armuña","40","40"
"Ayllón","40","40"
"Barbolla","40","40"
"Basardilla","40","40"
"Bercial","40","40"
"Bercimuel","40","40"
"Bernardos","40","40"
"Bernuy de Porreros","40","40"
"Boceguillas","40","40"
"Brieva","40","40"
"Caballar","40","40"
"Cabañas de Polendos","40","40"
"Cabezuela","40","40"
"Calabazas de Fuentidueña","40","40"
"Campo de San Pedro","40","40"
"Cantalejo","40","40"
"Cantimpalos","40","40"
"Carbonero el Mayor","40","40"
"Carrascal del Río","40","40"
"Casla","40","40"
"Castillejo de Mesleón","40","40"
"Castro de Fuentidueña","40","40"
"Castrojimeno","40","40"
"Castroserna de Abajo","40","40"
"Castroserracín","40","40"
"Cedillo de la Torre","40","40"
"Cerezo de Abajo","40","40"
"Cerezo de Arriba","40","40"
"Chañe","40","40"
"Cilleruelo de San Mamés","40","40"
"Cobos de Fuentidueña","40","40"
"Coca","40","40"
"Codorniz","40","40"
"Collado Hermoso","40","40"
"Condado de Castilnovo","40","40"
"Corral de Ayllón","40","40"
"Cozuelos de Fuentidueña","40","40"
"Cubillo","40","40"
"Cuéllar","40","40"
"Cuevas de Provanco","40","40"
"Domingo García","40","40"
"Donhierro","40","40"
"Duruelo","40","40"
"Encinas","40","40"
"Encinillas","40","40"
"Escalona del Prado","40","40"
"Escarabajosa de Cabezas","40","40"
"Escobar de Polendos","40","40"
"Espinar, El","40","40"
"Espirdo","40","40"
"Fresneda de Cuéllar","40","40"
"Fresno de Cantespino","40","40"
"Fresno de la Fuente","40","40"
"Frumales","40","40"
"Fuente de Santa Cruz","40","40"
"Fuente el Olmo de Fuentidueña","40","40"
"Fuente el Olmo de Íscar","40","40"
"Fuentepelayo","40","40"
"Fuentepiñel","40","40"
"Fuenterrebollo","40","40"
"Fuentesaúco de Fuentidueña","40","40"
"Fuentesoto","40","40"
"Fuentidueña","40","40"
"Gallegos","40","40"
"Garcillán","40","40"
"Gomezserracín","40","40"
"Grajera","40","40"
"Honrubia de la Cuesta","40","40"
"Hontalbilla","40","40"
"Hontanares de Eresma","40","40"
"Huertos, Los","40","40"
"Ituero y Lama","40","40"
"Juarros de Riomoros","40","40"
"Juarros de Voltoya","40","40"
"Labajos","40","40"
"Laguna de Contreras","40","40"
"Languilla","40","40"
"Lastras de Cuéllar","40","40"
"Lastras del Pozo","40","40"
"Lastrilla, La","40","40"
"Losa, La","40","40"
"Maderuelo","40","40"
"Marazoleja","40","40"
"Marazuela","40","40"
"Martín Miguel","40","40"
"Martín Muñoz de la Dehesa","40","40"
"Martín Muñoz de las Posadas","40","40"
"Marugán","40","40"
"Mata de Cuéllar","40","40"
"Matabuena","40","40"
"Matilla, La","40","40"
"Melque de Cercos","40","40"
"Membibre de la Hoz","40","40"
"Migueláñez","40","40"
"Montejo de Arévalo","40","40"
"Montejo de la Vega de la Serrezuela","40","40"
